CODE_ZIP,AMT_NET_INCOME,AMT_REQUESTED_TICKET,TEXT_BANK,NUM_AGE,TEXT_GENDER,NFLAG_MOBILEDEVICE,CODE_IP_1,NUM_LEVEN_EMAIL,NFLAG_EMAIL_NUMERAL,CNT_REJECTED,NUM_DAYS_CREDIT_HISTORY,TARGET
54442,23000,8000.0000,Equa bank a.s.,30,Muž,0,85,93,0,1,450,0
74221,25000,3000.0000,Air Bank a.s.,22,Žena,1,213,93,0,1,200,0
75105,38000,15000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",41,Muž,1,46,86,0,1,3550,0
78901,13000,5000.0000,"Česká spořitelna, a.s.",25,Žena,1,109,34,0,1,450,0
14100,28000,2000.0000,"mBank S.A., organizační složka",29,Muž,0,89,92,0,1,1100,0
36452,38000,15000.0000,"Česká spořitelna, a.s.",36,Žena,1,185,30,1,1,2800,0
16000,10945,10000.0000,Air Bank a.s.,23,Žena,1,46,73,0,1,0,0
28401,35000,2000.0000,"Československá obchodní banka, a.s.",30,Muž,1,86,86,1,1,150,0
66404,21000,10000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",20,Muž,1,94,22,1,1,150,0
36301,32222,15000.0000,"MONETA Money Bank, a.s.",20,Muž,1,37,77,1,1,150,0
78901,30000,2000.0000,"Fio banka, a.s.",33,Žena,1,37,95,0,1,4750,0
53009,28000,10000.0000,"Komerční banka, a.s.",30,Žena,1,46,16,1,1,1550,0
74242,21000,1000.0000,"MONETA Money Bank, a.s.",24,Muž,1,37,94,0,0,1550,0
53863,14500,11000.0000,"Česká spořitelna, a.s.",23,Žena,1,188,39,1,1,950,0
27204,21000,2000.0000,"Česká spořitelna, a.s.",47,Žena,1,89,70,0,1,1000,0
34401,25000,5000.0000,"Československá obchodní banka, a.s.",44,Žena,0,193,89,1,0,6300,0
16500,25000,15000.0000,"mBank S.A., organizační složka",33,Muž,0,89,25,0,1,0,0
46001,25000,3000.0000,"Česká spořitelna, a.s.",27,Muž,1,37,19,0,1,3150,0
41301,10000,10000.0000,Raiffeisenbank a.s.,24,Žena,0,78,88,0,1,350,0
47001,27000,15000.0000,"Komerční banka, a.s.",21,Muž,1,193,67,0,1,500,0
74706,20000,4000.0000,"Československá obchodní banka, a.s.",21,Muž,0,89,93,0,1,550,0
28163,20000,10000.0000,Air Bank a.s.,39,Žena,1,185,28,0,1,150,0
28923,15000,9000.0000,Air Bank a.s.,29,Žena,1,185,52,0,1,2850,0
41501,14000,1000.0000,"Československá obchodní banka, a.s.",24,Žena,0,89,92,0,1,1850,0
39165,27000,15000.0000,"MONETA Money Bank, a.s.",24,Muž,1,46,85,0,1,800,1
37004,20000,15000.0000,Air Bank a.s.,26,Žena,1,46,36,0,1,1000,0
25721,16000,4000.0000,Air Bank a.s.,25,Muž,1,37,39,0,1,0,1
39701,11300,1000.0000,Equa bank a.s.,23,Muž,0,185,19,1,1,1200,0
33443,17500,2000.0000,"Česká spořitelna, a.s.",20,Muž,1,37,31,1,1,0,0
51101,30000,10000.0000,"Česká spořitelna, a.s.",31,Žena,1,79,13,0,1,950,0
58222,15700,3000.0000,"MONETA Money Bank, a.s.",21,Žena,1,46,91,0,3,0,0
41501,20000,5000.0000,"Česká spořitelna, a.s.",38,Žena,1,194,94,0,1,5800,0
55102,45000,5000.0000,"Československá obchodní banka, a.s.",22,Muž,1,37,77,0,1,0,1
61600,35000,15000.0000,"Komerční banka, a.s.",26,Žena,0,46,93,0,1,1600,0
16500,25000,15000.0000,"Fio banka, a.s.",27,Muž,1,89,88,1,1,0,0
26801,25000,15000.0000,"MONETA Money Bank, a.s.",28,Žena,1,109,93,0,1,300,0
70200,17999,8000.0000,"Československá obchodní banka, a.s.",23,Muž,1,37,0,1,1,200,0
75114,31000,10000.0000,"Česká spořitelna, a.s.",30,Žena,1,89,94,0,0,3250,0
40777,52000,7000.0000,"Česká spořitelna, a.s.",49,Žena,1,89,88,0,1,1750,0
27711,40000,10000.0000,"Komerční banka, a.s.",44,Žena,0,89,34,0,1,4750,0
67161,16000,5000.0000,"Česká spořitelna, a.s.",27,Muž,1,77,64,1,0,1150,0
25082,35500,8000.0000,"Československá obchodní banka, a.s.",41,Muž,1,46,86,0,1,5550,0
54103,41734,15000.0000,"Komerční banka, a.s.",25,Muž,0,62,17,0,1,1200,0
69171,24000,10000.0000,"mBank S.A., organizační složka",41,Muž,1,85,82,1,1,600,0
75105,16500,10000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",39,Žena,1,46,77,0,1,3550,0
44001,8000,1000.0000,"Česká spořitelna, a.s.",19,Žena,1,86,34,1,1,0,1
25241,23000,8000.0000,"Česká spořitelna, a.s.",21,Muž,1,178,28,1,1,150,0
44001,25000,10000.0000,Raiffeisenbank a.s.,18,Žena,1,37,77,0,1,0,1
28911,30000,7000.0000,"Česká spořitelna, a.s.",27,Muž,1,178,72,1,0,1650,0
10400,28500,10000.0000,"MONETA Money Bank, a.s.",43,Žena,1,46,60,0,1,1500,0
79001,30000,15000.0000,"Česká spořitelna, a.s.",37,Muž,0,46,39,0,1,2000,0
76701,25000,3000.0000,"Fio banka, a.s.",28,Muž,1,109,63,1,1,1350,0
33027,15000,3000.0000,"Československá obchodní banka, a.s.",20,Žena,1,78,89,1,1,0,0
14000,29000,12000.0000,Equa bank a.s.,35,Žena,1,213,93,0,1,2650,0
43201,25000,1000.0000,"Československá obchodní banka, a.s.",24,Muž,1,78,94,0,0,350,0
60200,8000,3000.0000,"Česká spořitelna, a.s.",22,Žena,0,176,89,0,0,600,0
63500,38000,10000.0000,Equa bank a.s.,36,Žena,1,95,19,0,1,2900,0
37005,18000,1000.0000,"Česká spořitelna, a.s.",20,Muž,1,46,75,0,1,0,0
12000,23000,15000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",29,Muž,0,89,92,0,0,2100,0
76805,12000,4000.0000,"MONETA Money Bank, a.s.",46,Žena,0,84,94,0,1,1150,0
66423,21000,15000.0000,Equa bank a.s.,45,Žena,1,78,75,0,1,300,0
58833,45900,15000.0000,"Komerční banka, a.s.",45,Žena,0,78,95,0,1,1700,0
27601,35000,15000.0000,Air Bank a.s.,28,Muž,1,89,92,0,1,1450,0
26203,25000,10000.0000,"MONETA Money Bank, a.s.",56,Žena,1,37,39,0,1,1350,0
63500,19000,5000.0000,Air Bank a.s.,27,Žena,1,46,93,0,1,650,0
74721,17000,2000.0000,Raiffeisenbank a.s.,20,Muž,1,109,93,0,13,0,0
27309,15000,3000.0000,"Fio banka, a.s.",19,Žena,1,46,87,0,1,50,0
27711,50000,10000.0000,"Komerční banka, a.s.",27,Muž,1,37,92,0,1,1900,0
61400,21000,15000.0000,Air Bank a.s.,31,Muž,0,46,89,0,1,1950,0
27711,15000,10000.0000,"MONETA Money Bank, a.s.",63,Žena,0,89,30,0,1,5700,0
44001,23000,2000.0000,"Československá obchodní banka, a.s.",22,Žena,1,109,95,0,1,0,0
79351,14000,15000.0000,"Fio banka, a.s.",51,Žena,0,78,93,0,1,0,0
38601,18000,5000.0000,"Komerční banka, a.s.",34,Žena,1,178,19,0,1,1250,0
36301,20000,1000.0000,"Československá obchodní banka, a.s.",45,Muž,0,91,91,0,1,3600,0
41146,16000,10000.0000,"Československá obchodní banka, a.s.",23,Muž,1,37,22,1,1,350,0
66902,40000,15000.0000,"MONETA Money Bank, a.s.",28,Muž,0,178,67,0,1,1000,0
39701,16000,15000.0000,"Československá obchodní banka, a.s.",36,Žena,1,178,42,1,1,2600,0
27309,22500,4000.0000,Air Bank a.s.,36,Žena,1,185,94,0,1,1850,0
25081,23000,2000.0000,Equa bank a.s.,24,Žena,1,37,94,0,1,1500,0
74401,13000,15000.0000,"Fio banka, a.s.",20,Žena,1,185,77,0,1,0,0
40721,13288,7000.0000,Air Bank a.s.,24,Žena,1,89,94,1,1,1700,0
69701,15000,3000.0000,"Komerční banka, a.s.",19,Žena,1,176,36,0,1,0,0
73601,31000,2000.0000,"Komerční banka, a.s.",39,Muž,1,37,50,0,1,3250,0
66601,20000,5000.0000,"Česká spořitelna, a.s.",44,Žena,1,109,38,0,1,3900,0
30100,27192,15000.0000,"BNP Paribas Personal Finance SA, odštěpný závod",30,Muž,1,37,90,0,0,1600,0
56201,29000,3000.0000,"MONETA Money Bank, a.s.",20,Muž,0,46,40,1,1,600,0
67801,25000,10000.0000,"Česká spořitelna, a.s.",48,Žena,0,193,36,1,1,1500,0
13000,22000,15000.0000,"Československá obchodní banka, a.s.",23,Muž,1,146,15,0,1,50,0
32600,17000,10000.0000,"Česká spořitelna, a.s.",33,Žena,0,88,95,0,1,2000,1
73601,25400,10000.0000,"Komerční banka, a.s.",29,Žena,0,193,94,0,1,2500,0
35735,50000,15000.0000,"MONETA Money Bank, a.s.",20,Muž,1,37,50,0,1,250,0
14100,48000,8000.0000,Air Bank a.s.,29,Muž,1,37,75,0,1,1550,0
67571,22000,4000.0000,Air Bank a.s.,19,Žena,1,80,20,0,0,50,0
36452,20000,3000.0000,"Česká spořitelna, a.s.",33,Žena,1,89,84,0,1,1850,0
41801,23000,15000.0000,"Československá obchodní banka, a.s.",21,Muž,1,85,25,1,1,0,1
41723,16000,10000.0000,"MONETA Money Bank, a.s.",31,Žena,1,46,89,1,1,800,0
15500,31000,15000.0000,"Česká spořitelna, a.s.",31,Žena,1,37,39,0,1,0,1
29301,16000,15000.0000,"MONETA Money Bank, a.s.",43,Žena,1,109,91,0,1,3000,0
28802,40000,15000.0000,"Československá obchodní banka, a.s.",31,Žena,0,89,77,0,1,4650,0
10900,23000,9000.0000,"Česká spořitelna, a.s.",24,Muž,1,86,92,0,2,150,0
76901,11900,8000.0000,"Československá obchodní banka, a.s.",26,Žena,0,217,94,0,1,2100,0
78985,28000,8000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",53,Muž,1,37,24,0,1,1800,0
14000,19000,15000.0000,"Česká spořitelna, a.s.",36,Žena,1,46,94,0,1,3050,0
70200,24000,10000.0000,"mBank S.A., organizační složka",25,Muž,0,212,39,0,1,0,0
39601,23000,2000.0000,"Česká spořitelna, a.s.",23,Žena,1,37,43,0,1,1550,0
73301,7000,2000.0000,"Česká spořitelna, a.s.",20,Muž,1,78,50,0,0,100,0
74258,30000,15000.0000,"Komerční banka, a.s.",24,Muž,0,188,38,0,1,1100,0
79401,20000,15000.0000,"Česká spořitelna, a.s.",31,Muž,0,89,64,0,1,4300,0
18000,24000,3000.0000,"Fio banka, a.s.",22,Žena,1,213,93,0,1,0,0
71500,14000,6000.0000,Raiffeisenbank a.s.,18,Žena,1,86,32,0,1,0,0
26762,20000,2000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",27,Žena,1,93,95,0,1,1400,0
36001,25000,8000.0000,Raiffeisenbank a.s.,46,Žena,0,37,93,0,1,5200,0
79395,18000,10000.0000,"Česká spořitelna, a.s.",22,Muž,1,89,23,0,1,650,0
75661,19000,3000.0000,Raiffeisenbank a.s.,27,Muž,0,213,34,0,1,1600,0
14000,20000,15000.0000,Equa bank a.s.,36,Muž,1,109,34,1,1,1150,0
74101,13200,7000.0000,"Komerční banka, a.s.",70,Žena,1,37,75,0,20,5800,0
41156,25000,10000.0000,"MONETA Money Bank, a.s.",23,Žena,1,109,88,0,1,350,0
75301,13500,10000.0000,"Česká spořitelna, a.s.",18,Žena,0,109,46,1,1,0,0
71200,30000,8000.0000,Raiffeisenbank a.s.,52,Žena,0,95,72,0,1,4400,0
63400,20000,5000.0000,Raiffeisenbank a.s.,32,Muž,0,95,16,0,1,1250,0
73904,9000,5000.0000,"Československá obchodní banka, a.s.",20,Muž,0,86,59,0,0,0,0
26231,22000,2000.0000,"MONETA Money Bank, a.s.",34,Muž,0,88,93,0,0,2100,0
15000,22000,15000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",37,Muž,1,89,12,0,1,1000,0
74601,25000,5000.0000,"Komerční banka, a.s.",31,Muž,0,88,93,0,1,2600,0
66482,27008,10000.0000,Air Bank a.s.,30,Muž,1,109,23,1,1,1450,0
38501,30000,10000.0000,"MONETA Money Bank, a.s.",19,Muž,1,81,55,1,1,50,0
54102,26000,5000.0000,"MONETA Money Bank, a.s.",23,Muž,0,194,82,1,1,900,0
25801,23600,1000.0000,Air Bank a.s.,23,Muž,1,37,16,0,1,1350,0
74601,29000,8000.0000,Equa bank a.s.,47,Žena,1,37,79,0,12,3900,0
50801,26000,5000.0000,"Česká spořitelna, a.s.",35,Žena,1,46,39,0,1,2100,0
28571,23000,6000.0000,"MONETA Money Bank, a.s.",29,Muž,1,78,42,0,1,700,0
32300,32000,15000.0000,"MONETA Money Bank, a.s.",31,Muž,1,37,58,1,1,2050,0
53352,28000,4000.0000,"Československá obchodní banka, a.s.",35,Žena,1,217,67,0,0,1300,0
15000,18000,15000.0000,Raiffeisenbank a.s.,26,Žena,1,37,40,0,1,1800,0
15000,14000,5000.0000,"Česká spořitelna, a.s.",32,Žena,1,46,69,0,1,2000,0
68762,17000,3000.0000,Raiffeisenbank a.s.,19,Žena,1,85,43,1,3,0,0
27234,20000,1000.0000,"Česká spořitelna, a.s.",23,Žena,1,78,27,1,1,100,0
41742,16000,4000.0000,"Československá obchodní banka, a.s.",37,Žena,1,93,34,0,1,1450,0
56802,31000,10000.0000,"Česká spořitelna, a.s.",25,Muž,1,37,84,1,1,1550,0
74718,35000,9000.0000,"Československá obchodní banka, a.s.",33,Muž,0,193,62,1,1,550,1
78974,15000,14000.0000,Air Bank a.s.,20,Muž,1,37,17,0,0,100,0
75368,15000,10000.0000,"Komerční banka, a.s.",33,Muž,0,193,85,1,1,200,0
32600,32000,3000.0000,"MONETA Money Bank, a.s.",43,Žena,1,89,43,1,1,4450,0
58601,28000,8000.0000,Air Bank a.s.,29,Muž,1,37,60,1,0,3200,0
43601,20000,2000.0000,Equa bank a.s.,30,Žena,1,46,35,1,1,600,0
73994,15000,1000.0000,Equa bank a.s.,27,Žena,0,193,19,0,1,2600,0
73953,28500,5000.0000,"Komerční banka, a.s.",55,Muž,0,93,92,0,1,6550,0
73601,16000,2000.0000,"Fio banka, a.s.",22,Muž,0,62,91,0,0,0,0
40502,20000,15000.0000,,34,Muž,1,46,55,0,1,3250,0
46001,27000,2000.0000,"Česká spořitelna, a.s.",26,Muž,0,109,29,1,1,1450,0
47001,25000,15000.0000,Raiffeisenbank a.s.,39,Žena,1,78,72,1,2,3600,0
79001,13600,6000.0000,"MONETA Money Bank, a.s.",20,Muž,1,185,75,1,1,150,0
69501,20000,15000.0000,"Česká spořitelna, a.s.",20,Muž,0,195,67,1,1,0,0
35301,15000,15000.0000,"MONETA Money Bank, a.s.",24,Žena,1,37,67,0,0,2100,0
67164,30000,15000.0000,"Fio banka, a.s.",25,Muž,1,37,13,1,2,1050,0
43151,17000,10000.0000,"Česká spořitelna, a.s.",28,Muž,1,78,88,0,1,3800,0
68703,21000,15000.0000,"mBank S.A., organizační složka",24,Muž,1,37,90,0,5,750,0
75002,22000,8000.0000,"Česká spořitelna, a.s.",65,Muž,0,194,88,0,1,3450,0
76701,30000,8000.0000,"Česká spořitelna, a.s.",44,Muž,0,217,67,1,1,0,1
25765,28000,10000.0000,"Česká spořitelna, a.s.",31,Muž,1,37,50,0,1,3450,0
12800,24000,3000.0000,"MONETA Money Bank, a.s.",22,Žena,0,212,92,0,1,500,0
61300,25000,8000.0000,"Komerční banka, a.s.",51,Žena,0,83,91,0,1,1450,0
51773,12800,12000.0000,"Česká spořitelna, a.s.",64,Žena,1,46,74,0,1,43700,0
32300,35000,5000.0000,"Československá obchodní banka, a.s.",35,Muž,0,213,62,0,1,3550,0
35301,21000,15000.0000,"Československá obchodní banka, a.s.",22,Žena,1,178,48,0,1,600,0
71800,27290,15000.0000,"Fio banka, a.s.",33,Žena,0,165,95,0,1,600,0
13000,69800,15000.0000,"MONETA Money Bank, a.s.",21,Muž,0,196,77,1,1,450,0
43003,11165,15000.0000,"Československá obchodní banka, a.s.",67,Muž,1,37,84,1,1,7250,1
43201,18000,6000.0000,"Fio banka, a.s.",25,Žena,1,37,34,1,1,600,1
43004,15000,4000.0000,Air Bank a.s.,26,Žena,1,217,85,1,0,0,0
37001,18000,1000.0000,"Komerční banka, a.s.",21,Muž,1,46,60,1,1,150,0
10000,70000,15000.0000,"Fio banka, a.s.",50,Muž,0,94,90,0,1,2300,0
35601,17000,10000.0000,"Česká spořitelna, a.s.",76,Žena,1,86,81,1,1,4300,0
15000,33000,10000.0000,Air Bank a.s.,37,Muž,0,185,92,0,1,1450,0
38901,20000,10000.0000,"Komerční banka, a.s.",22,Žena,1,89,60,0,0,0,0
69122,31000,10000.0000,Raiffeisenbank a.s.,24,Muž,1,91,87,1,1,800,1
19800,23000,15000.0000,"MONETA Money Bank, a.s.",19,Muž,1,46,25,1,1,200,0
27801,18000,4000.0000,"MONETA Money Bank, a.s.",20,Muž,1,37,45,1,1,0,0
68752,33000,15000.0000,"MONETA Money Bank, a.s.",30,Muž,0,188,92,0,1,2150,0
71600,19000,10000.0000,"Komerční banka, a.s.",29,Muž,1,37,50,0,0,950,1
34401,40000,15000.0000,"MONETA Money Bank, a.s.",33,Muž,0,46,86,0,1,4400,0
43524,16000,15000.0000,Equa bank a.s.,40,Žena,1,46,74,0,1,500,0
10000,35000,15000.0000,"Česká spořitelna, a.s.",52,Muž,1,37,67,0,1,0,1
37001,14000,6000.0000,"Česká spořitelna, a.s.",28,Žena,1,178,24,0,1,1950,0
11000,36500,15000.0000,Raiffeisenbank a.s.,64,Muž,0,37,16,1,1,0,1
14100,16000,6000.0000,"Česká spořitelna, a.s.",32,Žena,1,78,46,0,1,500,0
69106,19000,5000.0000,"Komerční banka, a.s.",24,Muž,1,37,93,1,1,1300,0
25001,25000,12000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",22,Žena,0,193,29,1,1,0,0
69175,20830,15000.0000,"Sberbank CZ, a.s.",26,Žena,1,35,94,0,1,800,0
70030,39000,10000.0000,Air Bank a.s.,59,Muž,0,46,92,0,1,1800,0
43151,25000,2000.0000,"MONETA Money Bank, a.s.",32,Žena,1,78,95,0,1,2900,0
74101,17000,11000.0000,"Československá obchodní banka, a.s.",19,Muž,0,213,93,0,0,0,0
70030,28000,2000.0000,Raiffeisenbank a.s.,28,Muž,1,37,89,0,1,1550,0
12000,14000,6000.0000,"Česká spořitelna, a.s.",33,Žena,0,89,89,0,1,0,0
35002,21000,5000.0000,Equa bank a.s.,18,Žena,1,176,20,1,1,0,0
28521,23000,15000.0000,"Česká spořitelna, a.s.",33,Muž,1,89,25,0,1,4200,0
34022,15000,3000.0000,"Komerční banka, a.s.",18,Muž,1,37,95,0,1,0,0
43001,24500,15000.0000,"Komerční banka, a.s.",52,Žena,0,193,19,0,1,200,0
67138,20000,10000.0000,"Československá obchodní banka, a.s.",34,Žena,1,109,31,0,1,1300,0
40337,33000,15000.0000,"MONETA Money Bank, a.s.",47,Žena,1,37,40,0,1,4800,0
68762,18000,10000.0000,"MONETA Money Bank, a.s.",46,Žena,0,185,94,0,1,2850,0
41145,26000,10000.0000,"Česká spořitelna, a.s.",24,Muž,1,31,10,0,0,450,1
47154,26000,2000.0000,"MONETA Money Bank, a.s.",39,Muž,0,185,29,0,1,3800,0
27302,21000,5000.0000,Air Bank a.s.,33,Muž,0,109,34,0,1,0,0
34815,22000,5000.0000,"MONETA Money Bank, a.s.",30,Žena,1,178,90,0,1,2200,0
38402,20000,3000.0000,Equa bank a.s.,20,Žena,1,89,50,1,0,100,0
51801,25000,10000.0000,"MONETA Money Bank, a.s.",47,Žena,1,93,88,1,1,3150,0
75301,40000,15000.0000,"MONETA Money Bank, a.s.",40,Muž,1,46,94,1,1,1150,0
47002,15000,6000.0000,"Česká spořitelna, a.s.",24,Žena,1,90,90,0,0,600,0
33801,13000,15000.0000,"MONETA Money Bank, a.s.",30,Žena,1,109,38,0,1,1050,0
70030,15000,4000.0000,"Komerční banka, a.s.",36,Muž,0,89,89,1,1,2950,0
79401,15500,5000.0000,"Česká spořitelna, a.s.",27,Žena,1,37,40,0,0,2400,1
38276,21000,5000.0000,"Česká spořitelna, a.s.",24,Muž,0,178,80,1,1,0,0
75103,25000,4000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",24,Muž,1,84,85,1,1,1300,0
54901,9500,1000.0000,"Česká spořitelna, a.s.",28,Žena,1,31,23,0,1,1950,0
38601,20000,15000.0000,"Komerční banka, a.s.",21,Žena,1,85,64,0,1,300,0
51401,29000,7000.0000,"Komerční banka, a.s.",32,Muž,0,188,85,0,1,1850,0
61800,24500,10000.0000,Raiffeisenbank a.s.,28,Žena,1,86,29,0,1,0,0
78901,18000,5000.0000,"MONETA Money Bank, a.s.",29,Žena,1,37,90,0,1,2150,0
36301,60000,15000.0000,"Československá obchodní banka, a.s.",39,Muž,1,87,93,0,1,4500,0
78833,18000,2000.0000,"Fio banka, a.s.",31,Muž,0,188,89,0,1,0,0
29401,28000,15000.0000,Equa bank a.s.,50,Muž,1,46,15,0,1,4150,0
25243,10000,5000.0000,Air Bank a.s.,22,Žena,1,185,40,0,1,0,0
37001,29000,5000.0000,"Československá obchodní banka, a.s.",27,Muž,0,185,94,0,1,0,0
15800,22000,8000.0000,Raiffeisenbank a.s.,27,Žena,1,86,28,0,1,1500,0
75116,13000,8000.0000,"mBank S.A., organizační složka",38,Žena,0,93,58,0,1,600,0
38232,6000,2000.0000,Equa bank a.s.,19,Muž,1,178,60,0,1,50,0
66442,30000,15000.0000,"Česká spořitelna, a.s.",31,Muž,1,89,77,0,1,2150,0
74705,22000,10000.0000,Air Bank a.s.,69,Muž,0,78,29,1,1,5400,0
66411,25000,7000.0000,Air Bank a.s.,21,Muž,1,86,60,0,1,50,0
50352,20000,4000.0000,"BNP Paribas Personal Finance SA, odštěpný závod",24,Muž,0,78,92,0,0,1450,0
54401,23500,15000.0000,Equa bank a.s.,29,Žena,0,93,94,0,1,2250,0
39201,22000,15000.0000,"Československá obchodní banka, a.s.",31,Muž,1,78,50,0,0,3750,0
68333,33200,15000.0000,Air Bank a.s.,29,Muž,1,37,92,1,2,2900,0
25228,20000,15000.0000,"Komerční banka, a.s.",21,Žena,1,37,67,0,1,1350,0
73514,20000,3000.0000,Raiffeisenbank a.s.,32,Muž,0,193,67,0,1,50,0
54472,18000,7000.0000,"MONETA Money Bank, a.s.",25,Muž,1,78,34,1,11,2350,0
44001,30000,15000.0000,"Československá obchodní banka, a.s.",34,Muž,1,37,77,0,1,2650,0
37302,22000,10000.0000,"Komerční banka, a.s.",23,Muž,1,86,37,1,0,1350,1
43923,12000,10000.0000,Air Bank a.s.,35,Žena,0,193,67,0,1,2300,0
73947,21000,5000.0000,Air Bank a.s.,26,Muž,1,193,19,0,1,500,0
67201,30000,10000.0000,"Česká spořitelna, a.s.",31,Žena,1,194,48,0,1,300,0
73961,15000,10000.0000,"Česká spořitelna, a.s.",33,Žena,0,81,25,0,1,2000,0
58301,14000,6000.0000,"Česká spořitelna, a.s.",23,Žena,0,37,94,0,1,250,0
74718,15300,3000.0000,Raiffeisenbank a.s.,30,Žena,0,193,95,0,1,1700,0
29301,35000,10000.0000,"Komerční banka, a.s.",22,Muž,1,37,79,1,1,950,0
16200,35000,15000.0000,"MONETA Money Bank, a.s.",38,Muž,0,94,13,1,1,4750,0
73401,20000,3000.0000,"Komerční banka, a.s.",23,Muž,1,37,88,0,0,0,0
41101,30000,15000.0000,"MONETA Money Bank, a.s.",24,Muž,1,188,62,0,1,550,0
34958,28000,15000.0000,"Česká spořitelna, a.s.",27,Muž,1,78,75,1,1,650,0
50781,24500,15000.0000,"Československá obchodní banka, a.s.",30,Muž,1,91,16,1,0,2550,0
54301,20000,2000.0000,"Česká spořitelna, a.s.",26,Žena,1,37,36,1,0,650,0
34701,26000,8000.0000,"Česká spořitelna, a.s.",48,Žena,0,194,40,0,1,1800,0
43201,35000,7000.0000,"Komerční banka, a.s.",35,Muž,1,37,86,0,0,1950,1
34601,15000,3000.0000,"Československá obchodní banka, a.s.",20,Žena,1,91,50,0,1,150,0
66404,10000,6000.0000,"Česká spořitelna, a.s.",33,Žena,0,77,22,0,1,4750,0
46303,17000,10000.0000,"Česká spořitelna, a.s.",41,Žena,1,109,22,0,1,1900,0
76001,16000,4000.0000,,38,Žena,1,217,87,1,1,6500,0
41002,20000,3000.0000,Air Bank a.s.,27,Žena,1,37,60,0,1,1850,0
73532,16000,2000.0000,Air Bank a.s.,19,Muž,1,194,80,1,1,0,0
67531,44000,3000.0000,"Komerční banka, a.s.",34,Muž,1,178,25,1,1,5150,0
28924,10000,12000.0000,"mBank S.A., organizační složka",18,Muž,1,37,23,1,1,0,1
69151,14000,3000.0000,"Československá obchodní banka, a.s.",59,Žena,1,85,30,1,1,5250,0
68305,25000,10000.0000,Equa bank a.s.,28,Muž,0,94,23,0,1,0,1
33701,95000,15000.0000,"Česká spořitelna, a.s.",49,Muž,0,77,91,0,1,1700,0
14300,73000,15000.0000,"Československá obchodní banka, a.s.",34,Muž,1,37,88,0,1,2800,0
71600,8000,1000.0000,Equa bank a.s.,18,Muž,1,46,92,0,0,1450,0
73961,14000,10000.0000,"MONETA Money Bank, a.s.",26,Žena,0,194,79,0,1,1600,0
35002,19000,3000.0000,"MONETA Money Bank, a.s.",27,Muž,1,37,34,0,1,1000,0
77900,16500,2000.0000,Air Bank a.s.,41,Žena,1,46,94,0,1,3300,0
14300,30000,3000.0000,Raiffeisenbank a.s.,25,Muž,1,46,92,0,1,0,0
37856,28000,4000.0000,"mBank S.A., organizační složka",55,Muž,1,37,90,0,1,1450,0
73911,18000,4000.0000,"Komerční banka, a.s.",20,Muž,0,91,85,1,1,0,0
43401,48000,15000.0000,"MONETA Money Bank, a.s.",37,Muž,1,78,92,0,1,2550,0
78901,13000,2000.0000,"Československá obchodní banka, a.s.",20,Muž,1,37,93,0,0,0,0
77900,11700,2000.0000,Air Bank a.s.,25,Žena,1,88,75,0,1,1500,0
33842,16000,15000.0000,"Česká spořitelna, a.s.",27,Žena,1,37,93,0,1,1250,0
29479,19000,3000.0000,Equa bank a.s.,22,Žena,1,78,75,0,2,150,0
58001,22300,15000.0000,Air Bank a.s.,24,Muž,1,46,91,0,1,850,0
50781,21000,2000.0000,"Česká spořitelna, a.s.",28,Muž,1,37,72,1,1,450,0
26601,22000,2000.0000,"Česká spořitelna, a.s.",36,Žena,1,46,60,0,1,1950,0
46006,23000,1000.0000,"MONETA Money Bank, a.s.",34,Žena,1,194,0,1,1,1050,0
78701,20000,15000.0000,"MONETA Money Bank, a.s.",19,Žena,1,46,89,0,0,450,1
51741,14000,5000.0000,Air Bank a.s.,69,Žena,1,37,90,0,1,250,0
54301,35000,10000.0000,"Československá obchodní banka, a.s.",29,Žena,0,91,93,0,1,3000,0
79601,15000,1000.0000,"Fio banka, a.s.",31,Muž,0,188,25,1,2,800,0
75366,40000,6000.0000,"Komerční banka, a.s.",34,Muž,1,93,59,0,1,1400,0
13000,45000,15000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",38,Muž,1,86,93,0,1,1450,0
73801,15000,9000.0000,"Československá obchodní banka, a.s.",22,Žena,1,78,95,0,1,400,0
63900,32000,3000.0000,"Česká spořitelna, a.s.",26,Muž,1,93,89,0,1,2450,0
78983,14000,15000.0000,"Česká spořitelna, a.s.",40,Žena,1,176,94,0,1,4450,0
50303,33520,15000.0000,"Česká spořitelna, a.s.",36,Muž,1,37,19,1,1,0,1
