,CODE_ZIP,AMT_NET_INCOME,AMT_REQUESTED_TICKET,TEXT_BANK,NUM_AGE,TEXT_GENDER,NFLAG_MOBILEDEVICE,CODE_IP_1,NUM_LEVEN_EMAIL,NFLAG_EMAIL_NUMERAL,CNT_REJECTED,NUM_DAYS_CREDIT_HISTORY,TARGET,AGE_RANGE,SCORE,GENDER
4297,29501,23000,2000.0,"Česká spořitelna, a.s.",22,Muž,0,81,67,0,0,3300,0,18 - 29,-3047.2949,0
4298,10100,25000,10000.0,"Česká spořitelna, a.s.",20,Muž,1,46,65,0,1,350,1,18 - 29,3355.7463620000003,0
4299,40502,32000,7000.0,"Fio banka, a.s.",20,Žena,1,37,54,1,1,100,0,18 - 29,2516.095736,1
4300,10000,37965,15000.0,"Česká spořitelna, a.s.",62,Muž,1,37,25,1,1,0,1,56 - 68,5638.2675500000005,0
4301,15500,39000,2000.0,"UniCredit Bank Czech Republic and Slovakia, a.s.",30,Muž,1,89,60,0,1,1850,0,30 - 42,-1377.905138,0
4302,76601,40000,8000.0,Air Bank a.s.,20,Muž,1,46,28,1,1,50,0,18 - 29,2949.5103860000004,0
4303,25090,45000,10000.0,Air Bank a.s.,26,Muž,1,217,86,0,1,1700,0,18 - 29,1801.6088120000004,0
4304,74301,42000,8000.0,"Komerční banka, a.s.",56,Žena,0,78,95,0,1,6250,0,56 - 68,-4188.030736,1
4305,27201,18000,3000.0,"Česká spořitelna, a.s.",21,Muž,1,178,50,0,1,1350,1,18 - 29,-426.44463799999994,0
4306,19000,28500,8000.0,"Československá obchodní banka, a.s.",20,Muž,1,89,70,0,1,0,1,18 - 29,3006.9629120000004,0
4307,73601,13000,11000.0,"Komerční banka, a.s.",21,Žena,1,93,83,1,1,500,0,18 - 29,3559.0265360000003,1
4308,27201,17500,8000.0,Equa bank a.s.,19,Muž,1,81,50,1,1,0,0,18 - 29,3007.0710360000003,0
4309,56943,8000,15000.0,"Česká spořitelna, a.s.",19,Žena,1,188,54,1,1,0,0,18 - 29,5638.049036,1
4310,25741,19000,15000.0,"Československá obchodní banka, a.s.",50,Muž,0,46,90,1,1,1200,0,43 - 55,4256.596578000001,0
4311,27327,23000,2000.0,Air Bank a.s.,18,Muž,1,37,58,1,1,0,1,18 - 29,751.947036,0
4312,17000,57000,10000.0,"Česká spořitelna, a.s.",39,Muž,1,89,39,0,1,1150,0,30 - 42,2434.7759620000006,0
4313,50601,30000,15000.0,"Komerční banka, a.s.",23,Muž,0,86,50,0,1,1100,0,18 - 29,4371.475700000001,0
4314,28911,30000,4000.0,Raiffeisenbank a.s.,31,Žena,1,88,85,0,1,2350,0,30 - 42,-1201.8036379999999,1
4315,40751,24000,6000.0,"Československá obchodní banka, a.s.",46,Žena,1,78,47,0,1,2950,0,43 - 55,-1140.6893839999998,1
4316,33501,13000,1000.0,"Komerční banka, a.s.",21,Žena,1,109,39,1,0,550,0,18 - 29,-257.07411399999995,1
4317,19000,30000,15000.0,"Československá obchodní banka, a.s.",28,Muž,1,37,91,0,2,500,0,18 - 29,5062.334412,0
4318,68733,18000,10000.0,"Česká spořitelna, a.s.",20,Muž,1,85,75,0,1,0,0,18 - 29,3758.6709120000005,0
4319,69141,25500,15000.0,"MONETA Money Bank, a.s.",24,Muž,1,81,34,1,10,1200,0,18 - 29,4256.593436,0
4320,60200,16000,10000.0,Air Bank a.s.,31,Muž,0,86,17,0,1,0,1,30 - 42,3758.5400000000004,0
4321,66464,29000,5000.0,"Česká spořitelna, a.s.",23,Muž,1,37,14,1,0,950,0,18 - 29,785.8566860000003,0
4322,73572,24500,10000.0,"Československá obchodní banka, a.s.",35,Žena,0,193,93,0,1,3250,0,30 - 42,17.09775000000036,1
4323,41704,20000,15000.0,Air Bank a.s.,25,Žena,1,85,75,0,0,0,0,18 - 29,5637.940912,1
4324,19600,20000,3000.0,"Československá obchodní banka, a.s.",20,Muž,1,93,40,0,1,100,0,18 - 29,1012.5716120000002,0
4325,28937,12000,3000.0,"Československá obchodní banka, a.s.",35,Žena,1,78,95,0,1,4950,0,30 - 42,-4570.811438,1
4326,66411,28000,3000.0,Air Bank a.s.,27,Muž,1,188,92,0,1,1450,0,18 - 29,-541.565938,0
4327,37006,20000,15000.0,"Fio banka, a.s.",25,Muž,1,37,16,0,1,950,0,18 - 29,4544.288562,0
4328,46001,30500,5000.0,Equa bank a.s.,44,Muž,1,37,86,1,1,1000,0,43 - 55,728.4300900000005,0
4329,27201,27000,15000.0,"Komerční banka, a.s.",47,Muž,1,37,17,1,1,4550,0,43 - 55,400.16394000000037,0
4330,37501,10500,15000.0,"Československá obchodní banka, a.s.",23,Žena,1,37,89,1,1,0,1,18 - 29,5638.049036,1
4331,40502,26000,15000.0,"Fio banka, a.s.",43,Žena,0,37,59,1,1,3150,0,43 - 55,2011.7312280000006,1
4332,25101,13000,4000.0,"Československá obchodní banka, a.s.",24,Žena,1,46,22,1,1,1700,0,18 - 29,-453.40706399999976,1
4333,76811,16100,5000.0,Air Bank a.s.,26,Žena,0,85,67,1,1,1900,1,18 - 29,-307.92657599999984,1
4334,46844,12400,10000.0,Air Bank a.s.,27,Žena,1,37,50,0,1,850,0,18 - 29,2780.1398620000004,1
4335,37401,35000,10000.0,Air Bank a.s.,24,Muž,1,193,54,0,1,1300,0,18 - 29,2262.0940120000005,0
4336,73991,35000,15000.0,"Česká spořitelna, a.s.",45,Žena,0,82,94,0,1,3850,0,43 - 55,1205.7740040000008,1
4337,74101,20000,7000.0,"MONETA Money Bank, a.s.",20,Muž,1,37,93,0,5,0,0,18 - 29,2631.108912,0
4338,33301,22000,10000.0,"Česká spořitelna, a.s.",35,Žena,0,31,90,0,1,1200,0,30 - 42,2377.0844000000006,1
4339,61400,19000,8000.0,Equa bank a.s.,28,Muž,0,78,37,1,0,1000,0,18 - 29,1855.7271240000002,0
4340,14800,22740,6000.0,"mBank S.A., organizační složka",30,Muž,1,78,89,0,1,1250,0,30 - 42,816.2386620000002,0
4341,68711,11748,4000.0,"MONETA Money Bank, a.s.",73,Žena,0,77,55,0,0,0,0,69 - 84,1503.4160000000002,1
4342,56151,17000,8000.0,"Komerční banka, a.s.",27,Žena,1,178,65,0,1,2100,0,18 - 29,589.4156120000002,1
4343,74715,15000,1000.0,"Československá obchodní banka, a.s.",21,Muž,1,37,58,0,1,0,0,18 - 29,375.98491200000007,0
4344,43401,9400,6000.0,Air Bank a.s.,19,Muž,1,217,45,0,1,0,0,18 - 29,2255.2549120000003,0
4345,15500,27000,9000.0,Air Bank a.s.,31,Muž,1,89,95,0,1,650,0,30 - 42,2634.528462,0
4346,32300,7000,6000.0,"Česká spořitelna, a.s.",27,Žena,1,212,80,0,1,1600,0,18 - 29,413.31411200000025,1
4347,53002,20000,5000.0,"Fio banka, a.s.",25,Muž,1,46,90,0,1,1650,0,18 - 29,-20.100537999999688,0
4348,25101,28500,2000.0,"MONETA Money Bank, a.s.",30,Muž,0,86,28,1,1,3100,0,30 - 42,-2816.944176,0
4349,69201,20000,15000.0,Equa bank a.s.,30,Žena,1,37,40,1,1,300,0,30 - 42,5292.685136,1
4350,53002,18000,5000.0,"UniCredit Bank Czech Republic and Slovakia, a.s.",18,Žena,1,46,15,0,1,0,1,18 - 29,1879.4009120000003,1
4351,37833,22000,7000.0,Air Bank a.s.,26,Muž,0,92,63,0,0,1500,0,18 - 29,904.1585,0
4352,69125,37000,15000.0,"Česká spořitelna, a.s.",49,Muž,1,37,10,1,1,0,1,43 - 55,5638.18309,0
4353,33452,18000,10000.0,"Československá obchodní banka, a.s.",29,Žena,0,46,87,0,1,1550,0,30 - 42,1974.1598500000005,1
4354,34701,40000,5000.0,"Československá obchodní banka, a.s.",24,Muž,1,37,79,1,1,1900,0,18 - 29,-307.79566399999976,0
4355,78354,19500,3000.0,"Česká spořitelna, a.s.",23,Muž,1,37,93,0,1,0,0,18 - 29,1127.6929120000002,0
4356,27711,35500,12000.0,"Československá obchodní banka, a.s.",39,Muž,0,109,50,0,1,2500,0,30 - 42,1632.2155000000002,0
4357,27732,18000,15000.0,"UniCredit Bank Czech Republic and Slovakia, a.s.",20,Muž,1,188,8,0,1,0,0,18 - 29,5637.940912,0
4358,66483,21684,4000.0,"MONETA Money Bank, a.s.",21,Muž,0,88,16,0,1,250,0,18 - 29,1215.6127500000002,0
4359,41501,20000,2000.0,"MONETA Money Bank, a.s.",21,Muž,1,94,88,0,1,1300,0,18 - 29,-744.737988,0
4360,33501,25000,15000.0,"Česká spořitelna, a.s.",22,Muž,0,93,69,1,0,1250,0,18 - 29,4198.901874000001,0
4361,29421,28000,6000.0,"Česká spořitelna, a.s.",25,Muž,1,62,47,1,1,2100,0,18 - 29,-162.18426399999998,0
4362,25081,20000,10000.0,"Československá obchodní banka, a.s.",21,Muž,1,37,86,1,0,700,1,18 - 29,2952.9299360000005,0
4363,38241,18700,15000.0,"MONETA Money Bank, a.s.",44,Žena,1,37,71,0,1,3650,0,43 - 55,1436.147516,1
4364,43401,18000,15000.0,Air Bank a.s.,26,Muž,1,46,19,0,1,100,1,18 - 29,5522.819612,0
4365,69002,15000,4000.0,"UniCredit Bank Czech Republic and Slovakia, a.s.",29,Žena,1,77,78,0,1,1950,0,30 - 42,-741.3184379999998,1
4366,41501,15000,2000.0,"Fio banka, a.s.",20,Muž,0,94,17,0,1,650,0,18 - 29,3.419550000000072,0
4367,74101,15000,15000.0,"mBank S.A., organizační složka",23,Muž,1,37,91,0,1,0,0,18 - 29,5637.940912,0
4368,31200,16000,8000.0,Air Bank a.s.,19,Muž,1,212,84,0,1,0,0,18 - 29,3006.9629120000004,0
4369,75501,14000,10000.0,"Fio banka, a.s.",24,Muž,1,89,72,0,1,250,0,18 - 29,3470.8676620000006,0
4370,46001,25000,3000.0,Air Bank a.s.,30,Muž,0,194,9,1,1,200,0,30 - 42,897.4275240000002,0
4371,68501,20000,5000.0,"Česká spořitelna, a.s.",23,Muž,0,193,58,0,0,500,0,18 - 29,1303.6635,0
4372,41145,30000,15000.0,Air Bank a.s.,27,Muž,1,46,82,0,1,1850,0,18 - 29,3508.196862,0
4373,56002,30000,10000.0,"Česká spořitelna, a.s.",52,Muž,0,193,91,0,0,0,1,43 - 55,3758.6740540000005,0
4374,19300,36000,8000.0,"UniCredit Bank Czech Republic and Slovakia, a.s.",26,Žena,0,178,75,0,1,2100,0,18 - 29,589.2847000000002,1
4375,40505,18500,10000.0,"MONETA Money Bank, a.s.",30,Žena,1,109,94,0,1,3900,0,30 - 42,-731.0597879999996,1
4376,39101,14000,8000.0,"Československá obchodní banka, a.s.",56,Žena,1,37,48,0,0,3050,0,56 - 68,-504.01822399999946,1
4377,43001,8900,2000.0,"Česká spořitelna, a.s.",28,Žena,1,46,24,1,1,2350,0,18 - 29,-1953.403514,1
