,NUM_AGE,TEXT_BANK,TARGET,COUNT
1080,61,Equa bank a.s.,0,1.0
1081,61,Equa bank a.s.,1,0.0
1082,61,"Fio banka, a.s.",0,1.0
1083,61,"Fio banka, a.s.",1,0.0
1084,61,"Komerční banka, a.s.",0,0.0
1085,61,"Komerční banka, a.s.",1,0.0
1086,61,"MONETA Money Bank, a.s.",0,1.0
1087,61,"MONETA Money Bank, a.s.",1,0.0
1088,61,Raiffeisenbank a.s.,0,1.0
1089,61,Raiffeisenbank a.s.,1,1.0
1090,61,"Sberbank CZ, a.s.",0,0.0
1091,61,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1092,61,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1093,61,Waldviertler Sparkasse Bank AG,0,0.0
1094,61,"mBank S.A., organizační složka",0,1.0
1095,61,"mBank S.A., organizační složka",1,0.0
1096,61,"Československá obchodní banka, a.s.",0,1.0
1097,61,"Československá obchodní banka, a.s.",1,0.0
1098,61,"Česká spořitelna, a.s.",0,2.0
1099,61,"Česká spořitelna, a.s.",1,2.0
1100,62,Air Bank a.s.,0,3.0
1101,62,Air Bank a.s.,1,0.0
1102,62,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1103,62,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1104,62,Banka CREDITAS a.s.,0,0.0
1105,62,Equa bank a.s.,0,0.0
1106,62,Equa bank a.s.,1,0.0
1107,62,"Fio banka, a.s.",0,0.0
1108,62,"Fio banka, a.s.",1,0.0
1109,62,"Komerční banka, a.s.",0,1.0
1110,62,"Komerční banka, a.s.",1,0.0
1111,62,"MONETA Money Bank, a.s.",0,1.0
1112,62,"MONETA Money Bank, a.s.",1,1.0
1113,62,Raiffeisenbank a.s.,0,0.0
1114,62,Raiffeisenbank a.s.,1,0.0
1115,62,"Sberbank CZ, a.s.",0,0.0
1116,62,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1117,62,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1118,62,Waldviertler Sparkasse Bank AG,0,0.0
1119,62,"mBank S.A., organizační složka",0,0.0
1120,62,"mBank S.A., organizační složka",1,0.0
1121,62,"Československá obchodní banka, a.s.",0,0.0
1122,62,"Československá obchodní banka, a.s.",1,0.0
1123,62,"Česká spořitelna, a.s.",0,6.0
1124,62,"Česká spořitelna, a.s.",1,2.0
1125,63,Air Bank a.s.,0,3.0
1126,63,Air Bank a.s.,1,0.0
1127,63,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1128,63,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1129,63,Banka CREDITAS a.s.,0,0.0
1130,63,Equa bank a.s.,0,0.0
1131,63,Equa bank a.s.,1,0.0
1132,63,"Fio banka, a.s.",0,0.0
1133,63,"Fio banka, a.s.",1,0.0
1134,63,"Komerční banka, a.s.",0,0.0
1135,63,"Komerční banka, a.s.",1,0.0
1136,63,"MONETA Money Bank, a.s.",0,2.0
1137,63,"MONETA Money Bank, a.s.",1,0.0
1138,63,Raiffeisenbank a.s.,0,1.0
1139,63,Raiffeisenbank a.s.,1,1.0
1140,63,"Sberbank CZ, a.s.",0,0.0
1141,63,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1142,63,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1143,63,Waldviertler Sparkasse Bank AG,0,0.0
1144,63,"mBank S.A., organizační složka",0,0.0
1145,63,"mBank S.A., organizační složka",1,0.0
1146,63,"Československá obchodní banka, a.s.",0,1.0
1147,63,"Československá obchodní banka, a.s.",1,0.0
1148,63,"Česká spořitelna, a.s.",0,2.0
1149,63,"Česká spořitelna, a.s.",1,2.0
1150,64,Air Bank a.s.,0,0.0
1151,64,Air Bank a.s.,1,0.0
1152,64,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1153,64,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1154,64,Banka CREDITAS a.s.,0,0.0
1155,64,Equa bank a.s.,0,0.0
1156,64,Equa bank a.s.,1,0.0
1157,64,"Fio banka, a.s.",0,0.0
1158,64,"Fio banka, a.s.",1,0.0
1159,64,"Komerční banka, a.s.",0,4.0
1160,64,"Komerční banka, a.s.",1,0.0
1161,64,"MONETA Money Bank, a.s.",0,0.0
1162,64,"MONETA Money Bank, a.s.",1,0.0
1163,64,Raiffeisenbank a.s.,0,0.0
1164,64,Raiffeisenbank a.s.,1,1.0
1165,64,"Sberbank CZ, a.s.",0,0.0
1166,64,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1167,64,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1168,64,Waldviertler Sparkasse Bank AG,0,0.0
1169,64,"mBank S.A., organizační složka",0,0.0
1170,64,"mBank S.A., organizační složka",1,0.0
1171,64,"Československá obchodní banka, a.s.",0,0.0
1172,64,"Československá obchodní banka, a.s.",1,0.0
1173,64,"Česká spořitelna, a.s.",0,1.0
1174,64,"Česká spořitelna, a.s.",1,0.0
1175,65,Air Bank a.s.,0,0.0
1176,65,Air Bank a.s.,1,0.0
1177,65,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1178,65,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1179,65,Banka CREDITAS a.s.,0,0.0
1180,65,Equa bank a.s.,0,0.0
1181,65,Equa bank a.s.,1,1.0
1182,65,"Fio banka, a.s.",0,0.0
1183,65,"Fio banka, a.s.",1,0.0
1184,65,"Komerční banka, a.s.",0,1.0
1185,65,"Komerční banka, a.s.",1,0.0
1186,65,"MONETA Money Bank, a.s.",0,2.0
1187,65,"MONETA Money Bank, a.s.",1,0.0
1188,65,Raiffeisenbank a.s.,0,1.0
1189,65,Raiffeisenbank a.s.,1,0.0
1190,65,"Sberbank CZ, a.s.",0,0.0
1191,65,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1192,65,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1193,65,Waldviertler Sparkasse Bank AG,0,0.0
1194,65,"mBank S.A., organizační složka",0,0.0
1195,65,"mBank S.A., organizační složka",1,0.0
1196,65,"Československá obchodní banka, a.s.",0,0.0
1197,65,"Československá obchodní banka, a.s.",1,0.0
1198,65,"Česká spořitelna, a.s.",0,1.0
1199,65,"Česká spořitelna, a.s.",1,0.0
1200,66,Air Bank a.s.,0,0.0
1201,66,Air Bank a.s.,1,1.0
1202,66,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1203,66,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1204,66,Banka CREDITAS a.s.,0,0.0
1205,66,Equa bank a.s.,0,3.0
1206,66,Equa bank a.s.,1,0.0
1207,66,"Fio banka, a.s.",0,0.0
1208,66,"Fio banka, a.s.",1,0.0
1209,66,"Komerční banka, a.s.",0,1.0
1210,66,"Komerční banka, a.s.",1,0.0
1211,66,"MONETA Money Bank, a.s.",0,2.0
1212,66,"MONETA Money Bank, a.s.",1,0.0
1213,66,Raiffeisenbank a.s.,0,0.0
1214,66,Raiffeisenbank a.s.,1,0.0
1215,66,"Sberbank CZ, a.s.",0,0.0
1216,66,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1217,66,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1218,66,Waldviertler Sparkasse Bank AG,0,0.0
1219,66,"mBank S.A., organizační složka",0,0.0
1220,66,"mBank S.A., organizační složka",1,0.0
1221,66,"Československá obchodní banka, a.s.",0,2.0
1222,66,"Československá obchodní banka, a.s.",1,1.0
1223,66,"Česká spořitelna, a.s.",0,3.0
1224,66,"Česká spořitelna, a.s.",1,0.0
1225,67,Air Bank a.s.,0,1.0
1226,67,Air Bank a.s.,1,1.0
1227,67,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1228,67,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1229,67,Banka CREDITAS a.s.,0,0.0
1230,67,Equa bank a.s.,0,0.0
1231,67,Equa bank a.s.,1,0.0
1232,67,"Fio banka, a.s.",0,0.0
1233,67,"Fio banka, a.s.",1,0.0
1234,67,"Komerční banka, a.s.",0,0.0
1235,67,"Komerční banka, a.s.",1,0.0
1236,67,"MONETA Money Bank, a.s.",0,3.0
1237,67,"MONETA Money Bank, a.s.",1,0.0
1238,67,Raiffeisenbank a.s.,0,0.0
1239,67,Raiffeisenbank a.s.,1,0.0
1240,67,"Sberbank CZ, a.s.",0,0.0
1241,67,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1242,67,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1243,67,Waldviertler Sparkasse Bank AG,0,0.0
1244,67,"mBank S.A., organizační složka",0,0.0
1245,67,"mBank S.A., organizační složka",1,0.0
1246,67,"Československá obchodní banka, a.s.",0,0.0
1247,67,"Československá obchodní banka, a.s.",1,1.0
1248,67,"Česká spořitelna, a.s.",0,1.0
1249,67,"Česká spořitelna, a.s.",1,0.0
1250,68,Air Bank a.s.,0,0.0
1251,68,Air Bank a.s.,1,0.0
1252,68,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1253,68,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1254,68,Banka CREDITAS a.s.,0,0.0
1255,68,Equa bank a.s.,0,0.0
1256,68,Equa bank a.s.,1,0.0
1257,68,"Fio banka, a.s.",0,0.0
1258,68,"Fio banka, a.s.",1,0.0
1259,68,"Komerční banka, a.s.",0,0.0
1260,68,"Komerční banka, a.s.",1,0.0
1261,68,"MONETA Money Bank, a.s.",0,0.0
1262,68,"MONETA Money Bank, a.s.",1,0.0
1263,68,Raiffeisenbank a.s.,0,0.0
1264,68,Raiffeisenbank a.s.,1,0.0
1265,68,"Sberbank CZ, a.s.",0,0.0
1266,68,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1267,68,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,1.0
1268,68,Waldviertler Sparkasse Bank AG,0,0.0
1269,68,"mBank S.A., organizační složka",0,0.0
1270,68,"mBank S.A., organizační složka",1,0.0
1271,68,"Československá obchodní banka, a.s.",0,1.0
1272,68,"Československá obchodní banka, a.s.",1,0.0
1273,68,"Česká spořitelna, a.s.",0,1.0
1274,68,"Česká spořitelna, a.s.",1,0.0
1275,69,Air Bank a.s.,0,3.0
1276,69,Air Bank a.s.,1,1.0
1277,69,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1278,69,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1279,69,Banka CREDITAS a.s.,0,0.0
1280,69,Equa bank a.s.,0,0.0
1281,69,Equa bank a.s.,1,0.0
1282,69,"Fio banka, a.s.",0,0.0
1283,69,"Fio banka, a.s.",1,0.0
1284,69,"Komerční banka, a.s.",0,0.0
1285,69,"Komerční banka, a.s.",1,0.0
1286,69,"MONETA Money Bank, a.s.",0,1.0
1287,69,"MONETA Money Bank, a.s.",1,0.0
1288,69,Raiffeisenbank a.s.,0,0.0
1289,69,Raiffeisenbank a.s.,1,0.0
1290,69,"Sberbank CZ, a.s.",0,0.0
1291,69,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1292,69,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1293,69,Waldviertler Sparkasse Bank AG,0,0.0
1294,69,"mBank S.A., organizační složka",0,0.0
1295,69,"mBank S.A., organizační složka",1,0.0
1296,69,"Československá obchodní banka, a.s.",0,0.0
1297,69,"Československá obchodní banka, a.s.",1,0.0
1298,69,"Česká spořitelna, a.s.",0,1.0
1299,69,"Česká spořitelna, a.s.",1,0.0
1300,70,Air Bank a.s.,0,0.0
1301,70,Air Bank a.s.,1,0.0
1302,70,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1303,70,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1304,70,Banka CREDITAS a.s.,0,0.0
1305,70,Equa bank a.s.,0,0.0
1306,70,Equa bank a.s.,1,0.0
1307,70,"Fio banka, a.s.",0,0.0
1308,70,"Fio banka, a.s.",1,0.0
1309,70,"Komerční banka, a.s.",0,2.0
1310,70,"Komerční banka, a.s.",1,0.0
1311,70,"MONETA Money Bank, a.s.",0,1.0
1312,70,"MONETA Money Bank, a.s.",1,1.0
1313,70,Raiffeisenbank a.s.,0,1.0
1314,70,Raiffeisenbank a.s.,1,0.0
1315,70,"Sberbank CZ, a.s.",0,0.0
1316,70,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1317,70,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1318,70,Waldviertler Sparkasse Bank AG,0,0.0
1319,70,"mBank S.A., organizační složka",0,0.0
1320,70,"mBank S.A., organizační složka",1,0.0
1321,70,"Československá obchodní banka, a.s.",0,0.0
1322,70,"Československá obchodní banka, a.s.",1,2.0
1323,70,"Česká spořitelna, a.s.",0,3.0
1324,70,"Česká spořitelna, a.s.",1,0.0
1325,71,Air Bank a.s.,0,0.0
1326,71,Air Bank a.s.,1,0.0
1327,71,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1328,71,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1329,71,Banka CREDITAS a.s.,0,0.0
1330,71,Equa bank a.s.,0,1.0
1331,71,Equa bank a.s.,1,0.0
1332,71,"Fio banka, a.s.",0,1.0
1333,71,"Fio banka, a.s.",1,0.0
1334,71,"Komerční banka, a.s.",0,1.0
1335,71,"Komerční banka, a.s.",1,0.0
1336,71,"MONETA Money Bank, a.s.",0,1.0
1337,71,"MONETA Money Bank, a.s.",1,0.0
1338,71,Raiffeisenbank a.s.,0,0.0
1339,71,Raiffeisenbank a.s.,1,0.0
1340,71,"Sberbank CZ, a.s.",0,0.0
1341,71,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1342,71,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1343,71,Waldviertler Sparkasse Bank AG,0,0.0
1344,71,"mBank S.A., organizační složka",0,0.0
1345,71,"mBank S.A., organizační složka",1,0.0
1346,71,"Československá obchodní banka, a.s.",0,1.0
1347,71,"Československá obchodní banka, a.s.",1,0.0
1348,71,"Česká spořitelna, a.s.",0,5.0
1349,71,"Česká spořitelna, a.s.",1,0.0
1350,72,Air Bank a.s.,0,0.0
1351,72,Air Bank a.s.,1,0.0
1352,72,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1353,72,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1354,72,Banka CREDITAS a.s.,0,0.0
1355,72,Equa bank a.s.,0,0.0
1356,72,Equa bank a.s.,1,0.0
1357,72,"Fio banka, a.s.",0,0.0
1358,72,"Fio banka, a.s.",1,0.0
1359,72,"Komerční banka, a.s.",0,0.0
1360,72,"Komerční banka, a.s.",1,0.0
1361,72,"MONETA Money Bank, a.s.",0,0.0
1362,72,"MONETA Money Bank, a.s.",1,0.0
1363,72,Raiffeisenbank a.s.,0,0.0
1364,72,Raiffeisenbank a.s.,1,0.0
1365,72,"Sberbank CZ, a.s.",0,0.0
1366,72,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1367,72,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1368,72,Waldviertler Sparkasse Bank AG,0,0.0
1369,72,"mBank S.A., organizační složka",0,0.0
1370,72,"mBank S.A., organizační složka",1,0.0
1371,72,"Československá obchodní banka, a.s.",0,1.0
1372,72,"Československá obchodní banka, a.s.",1,0.0
1373,72,"Česká spořitelna, a.s.",0,0.0
1374,72,"Česká spořitelna, a.s.",1,0.0
1375,73,Air Bank a.s.,0,1.0
1376,73,Air Bank a.s.,1,0.0
1377,73,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1378,73,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1379,73,Banka CREDITAS a.s.,0,0.0
1380,73,Equa bank a.s.,0,1.0
1381,73,Equa bank a.s.,1,0.0
1382,73,"Fio banka, a.s.",0,0.0
1383,73,"Fio banka, a.s.",1,0.0
1384,73,"Komerční banka, a.s.",0,0.0
1385,73,"Komerční banka, a.s.",1,0.0
1386,73,"MONETA Money Bank, a.s.",0,1.0
1387,73,"MONETA Money Bank, a.s.",1,0.0
1388,73,Raiffeisenbank a.s.,0,0.0
1389,73,Raiffeisenbank a.s.,1,0.0
1390,73,"Sberbank CZ, a.s.",0,0.0
1391,73,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1392,73,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1393,73,Waldviertler Sparkasse Bank AG,0,0.0
1394,73,"mBank S.A., organizační složka",0,0.0
1395,73,"mBank S.A., organizační složka",1,0.0
1396,73,"Československá obchodní banka, a.s.",0,0.0
1397,73,"Československá obchodní banka, a.s.",1,0.0
1398,73,"Česká spořitelna, a.s.",0,3.0
1399,73,"Česká spořitelna, a.s.",1,1.0
1400,74,Air Bank a.s.,0,0.0
1401,74,Air Bank a.s.,1,0.0
1402,74,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1403,74,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1404,74,Banka CREDITAS a.s.,0,0.0
1405,74,Equa bank a.s.,0,0.0
1406,74,Equa bank a.s.,1,0.0
1407,74,"Fio banka, a.s.",0,0.0
1408,74,"Fio banka, a.s.",1,0.0
1409,74,"Komerční banka, a.s.",0,1.0
1410,74,"Komerční banka, a.s.",1,0.0
1411,74,"MONETA Money Bank, a.s.",0,0.0
1412,74,"MONETA Money Bank, a.s.",1,0.0
1413,74,Raiffeisenbank a.s.,0,0.0
1414,74,Raiffeisenbank a.s.,1,0.0
1415,74,"Sberbank CZ, a.s.",0,0.0
1416,74,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1417,74,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1418,74,Waldviertler Sparkasse Bank AG,0,0.0
1419,74,"mBank S.A., organizační složka",0,0.0
1420,74,"mBank S.A., organizační složka",1,0.0
1421,74,"Československá obchodní banka, a.s.",0,1.0
1422,74,"Československá obchodní banka, a.s.",1,0.0
1423,74,"Česká spořitelna, a.s.",0,1.0
1424,74,"Česká spořitelna, a.s.",1,0.0
1425,75,Air Bank a.s.,0,0.0
1426,75,Air Bank a.s.,1,0.0
1427,75,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1428,75,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1429,75,Banka CREDITAS a.s.,0,0.0
1430,75,Equa bank a.s.,0,0.0
1431,75,Equa bank a.s.,1,0.0
1432,75,"Fio banka, a.s.",0,0.0
1433,75,"Fio banka, a.s.",1,0.0
1434,75,"Komerční banka, a.s.",0,0.0
1435,75,"Komerční banka, a.s.",1,0.0
1436,75,"MONETA Money Bank, a.s.",0,1.0
1437,75,"MONETA Money Bank, a.s.",1,0.0
1438,75,Raiffeisenbank a.s.,0,0.0
1439,75,Raiffeisenbank a.s.,1,0.0
1440,75,"Sberbank CZ, a.s.",0,0.0
1441,75,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1442,75,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1443,75,Waldviertler Sparkasse Bank AG,0,0.0
1444,75,"mBank S.A., organizační složka",0,0.0
1445,75,"mBank S.A., organizační složka",1,0.0
1446,75,"Československá obchodní banka, a.s.",0,0.0
1447,75,"Československá obchodní banka, a.s.",1,0.0
1448,75,"Česká spořitelna, a.s.",0,2.0
1449,75,"Česká spořitelna, a.s.",1,0.0
1450,76,Air Bank a.s.,0,0.0
1451,76,Air Bank a.s.,1,0.0
1452,76,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1453,76,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1454,76,Banka CREDITAS a.s.,0,0.0
1455,76,Equa bank a.s.,0,0.0
1456,76,Equa bank a.s.,1,0.0
1457,76,"Fio banka, a.s.",0,0.0
1458,76,"Fio banka, a.s.",1,0.0
1459,76,"Komerční banka, a.s.",0,0.0
1460,76,"Komerční banka, a.s.",1,0.0
1461,76,"MONETA Money Bank, a.s.",0,0.0
1462,76,"MONETA Money Bank, a.s.",1,0.0
1463,76,Raiffeisenbank a.s.,0,0.0
1464,76,Raiffeisenbank a.s.,1,0.0
1465,76,"Sberbank CZ, a.s.",0,0.0
1466,76,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1467,76,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1468,76,Waldviertler Sparkasse Bank AG,0,0.0
1469,76,"mBank S.A., organizační složka",0,0.0
1470,76,"mBank S.A., organizační složka",1,0.0
1471,76,"Československá obchodní banka, a.s.",0,0.0
1472,76,"Československá obchodní banka, a.s.",1,0.0
1473,76,"Česká spořitelna, a.s.",0,2.0
1474,76,"Česká spořitelna, a.s.",1,0.0
1475,80,Air Bank a.s.,0,0.0
1476,80,Air Bank a.s.,1,0.0
1477,80,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1478,80,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1479,80,Banka CREDITAS a.s.,0,0.0
1480,80,Equa bank a.s.,0,0.0
1481,80,Equa bank a.s.,1,0.0
1482,80,"Fio banka, a.s.",0,0.0
1483,80,"Fio banka, a.s.",1,0.0
1484,80,"Komerční banka, a.s.",0,0.0
1485,80,"Komerční banka, a.s.",1,0.0
1486,80,"MONETA Money Bank, a.s.",0,0.0
1487,80,"MONETA Money Bank, a.s.",1,0.0
1488,80,Raiffeisenbank a.s.,0,0.0
1489,80,Raiffeisenbank a.s.,1,0.0
1490,80,"Sberbank CZ, a.s.",0,0.0
1491,80,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1492,80,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1493,80,Waldviertler Sparkasse Bank AG,0,0.0
1494,80,"mBank S.A., organizační složka",0,0.0
1495,80,"mBank S.A., organizační složka",1,0.0
1496,80,"Československá obchodní banka, a.s.",0,0.0
1497,80,"Československá obchodní banka, a.s.",1,0.0
1498,80,"Česká spořitelna, a.s.",0,0.0
1499,80,"Česká spořitelna, a.s.",1,1.0
1500,83,Air Bank a.s.,0,0.0
1501,83,Air Bank a.s.,1,0.0
1502,83,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1503,83,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1504,83,Banka CREDITAS a.s.,0,0.0
1505,83,Equa bank a.s.,0,0.0
1506,83,Equa bank a.s.,1,0.0
1507,83,"Fio banka, a.s.",0,0.0
1508,83,"Fio banka, a.s.",1,0.0
1509,83,"Komerční banka, a.s.",0,0.0
1510,83,"Komerční banka, a.s.",1,0.0
1511,83,"MONETA Money Bank, a.s.",0,0.0
1512,83,"MONETA Money Bank, a.s.",1,0.0
1513,83,Raiffeisenbank a.s.,0,0.0
1514,83,Raiffeisenbank a.s.,1,0.0
1515,83,"Sberbank CZ, a.s.",0,0.0
1516,83,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1517,83,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1518,83,Waldviertler Sparkasse Bank AG,0,0.0
1519,83,"mBank S.A., organizační složka",0,0.0
1520,83,"mBank S.A., organizační složka",1,0.0
1521,83,"Československá obchodní banka, a.s.",0,1.0
1522,83,"Československá obchodní banka, a.s.",1,0.0
1523,83,"Česká spořitelna, a.s.",0,0.0
1524,83,"Česká spořitelna, a.s.",1,0.0
1525,84,Air Bank a.s.,0,0.0
1526,84,Air Bank a.s.,1,0.0
1527,84,"BNP Paribas Personal Finance SA, odštěpný závod",0,0.0
1528,84,"BNP Paribas Personal Finance SA, odštěpný závod",1,0.0
1529,84,Banka CREDITAS a.s.,0,0.0
1530,84,Equa bank a.s.,0,0.0
1531,84,Equa bank a.s.,1,0.0
1532,84,"Fio banka, a.s.",0,0.0
1533,84,"Fio banka, a.s.",1,0.0
1534,84,"Komerční banka, a.s.",0,0.0
1535,84,"Komerční banka, a.s.",1,0.0
1536,84,"MONETA Money Bank, a.s.",0,0.0
1537,84,"MONETA Money Bank, a.s.",1,0.0
1538,84,Raiffeisenbank a.s.,0,0.0
1539,84,Raiffeisenbank a.s.,1,0.0
1540,84,"Sberbank CZ, a.s.",0,0.0
1541,84,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0.0
1542,84,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0.0
1543,84,Waldviertler Sparkasse Bank AG,0,0.0
1544,84,"mBank S.A., organizační složka",0,0.0
1545,84,"mBank S.A., organizační složka",1,0.0
1546,84,"Československá obchodní banka, a.s.",0,0.0
1547,84,"Československá obchodní banka, a.s.",1,0.0
1548,84,"Česká spořitelna, a.s.",0,1.0
1549,84,"Česká spořitelna, a.s.",1,0.0
